2268,-10.01,-2.33,0.36,-19.94,-68.44,32.44,6.44,13.13,-93.56
2305,-9.93,-2.49,0.36,-16.19,-66.06,36.94,7.88,14.38,-93.56
2342,-9.85,-2.75,0.47,-7.94,-66.69,45.94,8.69,15.5,-93.75
2381,-9.77,-2.99,0.56,-1.63,-70.12,51.25,9.5,17.25,-94.44
2417,-9.64,-3.2,0.62,-1.06,-74.25,50.13,10.44,18.94,-95.37
2458,-9.45,-3.51,0.79,-4,-78.31,44.19,11.75,20.44,-96.44
2495,-9.32,-3.71,0.9,-7.56,-80.56,39.13,13.56,21.62,-97.44
2534,-9.16,-3.9,0.95,-10.31,-82.25,33.13,15.19,22.31,-98.12
2570,-9.01,-4.06,1.12,-9.38,-82.25,30.25,17.5,23,-99.12
2607,-8.88,-4.14,1.12,-6.44,-82.19,29.87,19.94,23.62,-100.31
2644,-8.75,-4.13,1.32,-1.69,-83.37,27.62,21.75,23.94,-101.31
2684,-8.61,-4.2,1.51,1.94,-88,22.75,24.44,24.19,-102.94
2720,-8.47,-4.2,1.75,4.44,-94,13.5,27.69,24,-104.69
2761,-8.37,-4.08,1.96,7.44,-101.81,3.31,31.81,23.25,-106.56
2797,-8.16,-4.01,2.08,10.75,-108.37,-3.88,36.75,21.87,-108.62
2836,-8.11,-3.69,2.52,16.87,-117.5,-13.5,41.06,20.5,-110.19
2872,-7.97,-3.4,2.56,24,-128.81,-22.19,47.94,18,-112.5
2908,-7.83,-3.09,2.71,30.31,-135.5,-28.75,55.88,14.94,-114.94
2947,23.93,25.75,-27.77,38.88,-147,-38.75,62.69,12.25,-116.75
2985,-0.62,7.51,-5.92,-202.94,46.81,226.69,60.25,19.75,-94.69
3021,9.29,16.4,-6.21,192.69,-58.94,214.38,49.13,29.75,-105.56
3058,13.44,9.9,5.19,100.5,-157.69,115.62,47.5,32.5,-113.37
3094,15.1,12.55,-10.34,188.69,-135.5,177.75,42,35.19,-123.25
3131,11.84,12.13,-1.54,35.13,-166.63,22.19,42.94,34.19,-129.25
3167,10.33,7.07,1.62,52.94,-111.37,19.62,47.94,31.25,-132.88
3205,11.55,11.85,-3.3,80.06,-80.87,123.06,47.5,30.69,-138.38
3240,8.46,8.69,-4.17,25.94,19.06,31,43.56,31.81,-141.25
3276,12.5,11,-0.55,15.13,16.94,-84.87,44.44,31.06,-139.56
3312,12.64,12.19,-10.91,34,-32.69,-99.56,45.75,28.56,-140.19
3350,11.33,7.84,-10.38,-42,22.81,-72.69,49.75,26.87,-137.63
3392,7.66,6.02,-5.98,-93.06,56.31,-31.81,52.38,27.25,-132.69
3429,4.72,5.45,-6.74,-105.06,45,-35.56,54.63,27.25,-128.88
3465,0.91,4.62,-3.65,-108.06,78,-54.5,56.56,27.37,-123
3501,-3.13,3.06,-3.15,-82.69,58.69,-98.19,59.44,25.69,-117.69
3539,-5.89,0.05,-2.25,-75.69,9.88,-48.38,61.81,24.37,-114.87
3575,-8.33,-1.05,-1.19,-40.75,-42.81,27.06,64.5,23.94,-113.19
3612,-8.27,-1.59,-0.47,23.5,-29.56,103,62.44,26.56,-114.87
3650,-8.07,-1.71,1.82,89.37,-71.94,178,57.94,29.94,-119.12
3693,-3.48,-5.81,3.13,108.19,-60.63,266.25,48.63,36.06,-127.69
3729,-1.68,-7.01,0.13,42.94,-118.94,194.06,39.69,40.38,-137.5
3765,-1.59,-4.51,0.39,60.31,-115.62,280.19,32.88,41.88,-148.5
3802,1.76,-2.68,-5.65,57.44,-47.06,263.13,21.12,44.25,-160
3841,-2.67,0.65,0.94,-54.38,68.5,124.12,17.06,47.13,-163.38
3876,0.01,-0.45,1.13,115.75,94.81,48.06,9.19,51.13,-167.25
3913,-0.42,-3.05,-1.12,136.94,80.87,-2.19,357.38,54.31,-172.44
3951,-0.52,-4,-0.81,147,4.31,31.94,348.5,54.69,-177.63
3994,0.05,-3.67,0.5,169.81,30.81,39.25,335.63,55.5,174.31
4030,-0.81,1.65,-3.59,191,-19.06,17.94,320.19,55.63,164.5
4066,-2.09,0.18,-3.63,259.56,-71.44,14.06,301.56,53,155.5
4103,-7.29,2.16,5.49,255,-43,22.75,282.88,50.63,146.25
4142,-1.57,-2.18,-1.79,237.69,-74,87.12,267.69,47.13,138.81
4177,-0.51,-1.85,-0.08,240.06,27.37,122.25,250.38,44,126.31
4216,-0.84,-2.23,-0.36,257.69,2.5,112.87,236.69,40.5,114.44
4254,1.02,-1.67,0.79,299.56,-4.94,132.19,222.19,35.75,102
4296,1.83,-1.43,1.02,269.13,-11.81,137.81,210.06,30.44,91.25
4333,1.51,-0.23,1.33,155.63,-20.25,109,203.5,26.87,86.31
4369,0.96,-0.03,1.28,44.25,-23.37,27,239.5,24.56,83.31
4405,0.9,0.64,0.76,-22.25,1.69,-42.31,241,25.69,83.75
4444,0.73,1.8,0.27,-37.81,10.75,-25.44,242.75,26.69,84.69
4480,0.39,0.08,-0.08,-19.94,2.13,11.38,243.25,26.69,85.5
4516,0.53,-0.59,-0.08,-23.87,3.69,-13.19,244.06,26.94,86.31
4556,0.98,-0.2,-0.07,-32.88,-3.75,-56.06,246.5,28.87,87.56
4598,0.97,0.8,0.55,-72.06,-18.75,-86.37,250.38,32.13,90.44
4635,-0.28,1.45,-0.18,-55.81,16.12,-62.13,253.75,34.25,92.25
4670,0.3,0.31,0.1,-5.38,11.19,-0.44,255.81,35.25,92.75
4707,-0.5,-0.22,0.62,6.81,0.37,14.63,255.25,34.75,92.44
4745,-0.15,-0.18,-0.09,9.31,9,-28.94,255.75,35.25,92
4781,0.7,-0.12,0.53,8.81,1.12,-27.81,257.06,36.63,91.56
4817,0.21,-0.25,0.65,0.69,-3.31,0.37,257.19,36.81,91.56
4855,-0.06,-1.3,0.14,-8.06,1.31,-19.81,257.63,37.13,91.75
